"","species","bill_length_mm"
"1","Adelie",39.1
"2","Adelie",39.5
"3","Adelie",40.3
"4","Adelie",36.7
"5","Adelie",39.3
"6","Adelie",38.9
"7","Adelie",39.2
"8","Adelie",34.1
"9","Adelie",42
"10","Adelie",37.8
"11","Adelie",37.8
"12","Adelie",41.1
"13","Adelie",38.6
"14","Adelie",34.6
"15","Adelie",36.6
"16","Adelie",38.7
"17","Adelie",42.5
"18","Adelie",34.4
"19","Adelie",46
"20","Adelie",37.8
"21","Adelie",37.7
"22","Adelie",35.9
"23","Adelie",38.2
"24","Adelie",38.8
"25","Adelie",35.3
"26","Adelie",40.6
"27","Adelie",40.5
"28","Adelie",37.9
"29","Adelie",40.5
"30","Adelie",39.5
"31","Adelie",37.2
"32","Adelie",39.5
"33","Adelie",40.9
"34","Adelie",36.4
"35","Adelie",39.2
"36","Adelie",38.8
"37","Adelie",42.2
"38","Adelie",37.6
"39","Adelie",39.8
"40","Adelie",36.5
"41","Adelie",40.8
"42","Adelie",36
"43","Adelie",44.1
"44","Adelie",37
"45","Adelie",39.6
"46","Adelie",41.1
"47","Adelie",37.5
"48","Adelie",36
"49","Adelie",42.3
"50","Adelie",39.6
"51","Adelie",40.1
"52","Adelie",35
"53","Adelie",42
"54","Adelie",34.5
"55","Adelie",41.4
"56","Adelie",39
"57","Adelie",40.6
"58","Adelie",36.5
"59","Adelie",37.6
"60","Adelie",35.7
"61","Adelie",41.3
"62","Adelie",37.6
"63","Adelie",41.1
"64","Adelie",36.4
"65","Adelie",41.6
"66","Adelie",35.5
"67","Adelie",41.1
"68","Adelie",35.9
"69","Adelie",41.8
"70","Adelie",33.5
"71","Adelie",39.7
"72","Adelie",39.6
"73","Adelie",45.8
"74","Adelie",35.5
"75","Adelie",42.8
"76","Adelie",40.9
"77","Adelie",37.2
"78","Adelie",36.2
"79","Adelie",42.1
"80","Adelie",34.6
"81","Adelie",42.9
"82","Adelie",36.7
"83","Adelie",35.1
"84","Adelie",37.3
"85","Adelie",41.3
"86","Adelie",36.3
"87","Adelie",36.9
"88","Adelie",38.3
"89","Adelie",38.9
"90","Adelie",35.7
"91","Adelie",41.1
"92","Adelie",34
"93","Adelie",39.6
"94","Adelie",36.2
"95","Adelie",40.8
"96","Adelie",38.1
"97","Adelie",40.3
"98","Adelie",33.1
"99","Adelie",43.2
"100","Adelie",35
"101","Adelie",41
"102","Adelie",37.7
"103","Adelie",37.8
"104","Adelie",37.9
"105","Adelie",39.7
"106","Adelie",38.6
"107","Adelie",38.2
"108","Adelie",38.1
"109","Adelie",43.2
"110","Adelie",38.1
"111","Adelie",45.6
"112","Adelie",39.7
"113","Adelie",42.2
"114","Adelie",39.6
"115","Adelie",42.7
"116","Adelie",38.6
"117","Adelie",37.3
"118","Adelie",35.7
"119","Adelie",41.1
"120","Adelie",36.2
"121","Adelie",37.7
"122","Adelie",40.2
"123","Adelie",41.4
"124","Adelie",35.2
"125","Adelie",40.6
"126","Adelie",38.8
"127","Adelie",41.5
"128","Adelie",39
"129","Adelie",44.1
"130","Adelie",38.5
"131","Adelie",43.1
"132","Adelie",36.8
"133","Adelie",37.5
"134","Adelie",38.1
"135","Adelie",41.1
"136","Adelie",35.6
"137","Adelie",40.2
"138","Adelie",37
"139","Adelie",39.7
"140","Adelie",40.2
"141","Adelie",40.6
"142","Adelie",32.1
"143","Adelie",40.7
"144","Adelie",37.3
"145","Adelie",39
"146","Adelie",39.2
"147","Adelie",36.6
"148","Adelie",36
"149","Adelie",37.8
"150","Adelie",36
"151","Adelie",41.5
"152","Gentoo",46.1
"153","Gentoo",50
"154","Gentoo",48.7
"155","Gentoo",50
"156","Gentoo",47.6
"157","Gentoo",46.5
"158","Gentoo",45.4
"159","Gentoo",46.7
"160","Gentoo",43.3
"161","Gentoo",46.8
"162","Gentoo",40.9
"163","Gentoo",49
"164","Gentoo",45.5
"165","Gentoo",48.4
"166","Gentoo",45.8
"167","Gentoo",49.3
"168","Gentoo",42
"169","Gentoo",49.2
"170","Gentoo",46.2
"171","Gentoo",48.7
"172","Gentoo",50.2
"173","Gentoo",45.1
"174","Gentoo",46.5
"175","Gentoo",46.3
"176","Gentoo",42.9
"177","Gentoo",46.1
"178","Gentoo",44.5
"179","Gentoo",47.8
"180","Gentoo",48.2
"181","Gentoo",50
"182","Gentoo",47.3
"183","Gentoo",42.8
"184","Gentoo",45.1
"185","Gentoo",59.6
"186","Gentoo",49.1
"187","Gentoo",48.4
"188","Gentoo",42.6
"189","Gentoo",44.4
"190","Gentoo",44
"191","Gentoo",48.7
"192","Gentoo",42.7
"193","Gentoo",49.6
"194","Gentoo",45.3
"195","Gentoo",49.6
"196","Gentoo",50.5
"197","Gentoo",43.6
"198","Gentoo",45.5
"199","Gentoo",50.5
"200","Gentoo",44.9
"201","Gentoo",45.2
"202","Gentoo",46.6
"203","Gentoo",48.5
"204","Gentoo",45.1
"205","Gentoo",50.1
"206","Gentoo",46.5
"207","Gentoo",45
"208","Gentoo",43.8
"209","Gentoo",45.5
"210","Gentoo",43.2
"211","Gentoo",50.4
"212","Gentoo",45.3
"213","Gentoo",46.2
"214","Gentoo",45.7
"215","Gentoo",54.3
"216","Gentoo",45.8
"217","Gentoo",49.8
"218","Gentoo",46.2
"219","Gentoo",49.5
"220","Gentoo",43.5
"221","Gentoo",50.7
"222","Gentoo",47.7
"223","Gentoo",46.4
"224","Gentoo",48.2
"225","Gentoo",46.5
"226","Gentoo",46.4
"227","Gentoo",48.6
"228","Gentoo",47.5
"229","Gentoo",51.1
"230","Gentoo",45.2
"231","Gentoo",45.2
"232","Gentoo",49.1
"233","Gentoo",52.5
"234","Gentoo",47.4
"235","Gentoo",50
"236","Gentoo",44.9
"237","Gentoo",50.8
"238","Gentoo",43.4
"239","Gentoo",51.3
"240","Gentoo",47.5
"241","Gentoo",52.1
"242","Gentoo",47.5
"243","Gentoo",52.2
"244","Gentoo",45.5
"245","Gentoo",49.5
"246","Gentoo",44.5
"247","Gentoo",50.8
"248","Gentoo",49.4
"249","Gentoo",46.9
"250","Gentoo",48.4
"251","Gentoo",51.1
"252","Gentoo",48.5
"253","Gentoo",55.9
"254","Gentoo",47.2
"255","Gentoo",49.1
"256","Gentoo",47.3
"257","Gentoo",46.8
"258","Gentoo",41.7
"259","Gentoo",53.4
"260","Gentoo",43.3
"261","Gentoo",48.1
"262","Gentoo",50.5
"263","Gentoo",49.8
"264","Gentoo",43.5
"265","Gentoo",51.5
"266","Gentoo",46.2
"267","Gentoo",55.1
"268","Gentoo",44.5
"269","Gentoo",48.8
"270","Gentoo",47.2
"271","Gentoo",46.8
"272","Gentoo",50.4
"273","Gentoo",45.2
"274","Gentoo",49.9
"275","Chinstrap",46.5
"276","Chinstrap",50
"277","Chinstrap",51.3
"278","Chinstrap",45.4
"279","Chinstrap",52.7
"280","Chinstrap",45.2
"281","Chinstrap",46.1
"282","Chinstrap",51.3
"283","Chinstrap",46
"284","Chinstrap",51.3
"285","Chinstrap",46.6
"286","Chinstrap",51.7
"287","Chinstrap",47
"288","Chinstrap",52
"289","Chinstrap",45.9
"290","Chinstrap",50.5
"291","Chinstrap",50.3
"292","Chinstrap",58
"293","Chinstrap",46.4
"294","Chinstrap",49.2
"295","Chinstrap",42.4
"296","Chinstrap",48.5
"297","Chinstrap",43.2
"298","Chinstrap",50.6
"299","Chinstrap",46.7
"300","Chinstrap",52
"301","Chinstrap",50.5
"302","Chinstrap",49.5
"303","Chinstrap",46.4
"304","Chinstrap",52.8
"305","Chinstrap",40.9
"306","Chinstrap",54.2
"307","Chinstrap",42.5
"308","Chinstrap",51
"309","Chinstrap",49.7
"310","Chinstrap",47.5
"311","Chinstrap",47.6
"312","Chinstrap",52
"313","Chinstrap",46.9
"314","Chinstrap",53.5
"315","Chinstrap",49
"316","Chinstrap",46.2
"317","Chinstrap",50.9
"318","Chinstrap",45.5
"319","Chinstrap",50.9
"320","Chinstrap",50.8
"321","Chinstrap",50.1
"322","Chinstrap",49
"323","Chinstrap",51.5
"324","Chinstrap",49.8
"325","Chinstrap",48.1
"326","Chinstrap",51.4
"327","Chinstrap",45.7
"328","Chinstrap",50.7
"329","Chinstrap",42.5
"330","Chinstrap",52.2
"331","Chinstrap",45.2
"332","Chinstrap",49.3
"333","Chinstrap",50.2
