transaction_id,toy_id,customer_id,day,month,year
1,1013,89,16,10,2016
2,994,85,8,9,2020
4,1018,18,10,3,2018
5,1004,42,17,4,2018
6,1014,31,18,9,2020
7,993,6,8,9,2016
8,995,71,19,4,2019
9,995,61,10,4,2017
10,1004,48,23,6,2020
11,1007,17,11,5,2019
12,1000,45,17,1,2020
13,998,92,12,8,2016
16,1001,53,13,5,2016
17,1006,63,13,6,2016
18,1012,71,19,3,2018
21,989,93,16,5,2020
22,1003,17,5,7,2018
23,997,97,4,4,2019
24,999,2,18,12,2020
25,1021,49,1,9,2018
26,977,2,16,11,2016
27,1022,13,28,11,2020
28,997,24,17,3,2017
29,1011,49,12,10,2019
30,1012,67,21,7,2017
31,1001,82,28,2,2016
32,1022,2,2,9,2020
33,1009,37,18,6,2017
34,996,63,12,4,2020
35,1010,76,15,6,2016
36,996,13,19,2,2016
37,994,42,21,2,2017
38,1000,61,6,8,2019
39,980,70,16,8,2017
40,1004,38,26,11,2016
41,1000,64,15,5,2016
42,993,80,19,9,2016
43,1005,99,27,7,2019
44,1006,36,3,3,2016
45,989,91,14,7,2018
46,993,91,1,8,2017
47,1014,35,24,11,2016
48,990,87,1,10,2016
49,983,67,16,5,2020
50,987,95,11,1,2020
51,1001,48,4,7,2019
52,989,66,24,6,2019
53,1015,23,12,8,2019
54,1004,67,13,4,2020
55,1003,9,10,6,2019
56,996,61,10,12,2016
57,990,39,24,1,2018
58,1015,94,28,3,2020
59,985,31,7,12,2019
60,993,94,18,4,2017
61,1002,73,17,1,2016
62,988,36,20,5,2019
63,1010,98,27,11,2016
64,1005,22,9,4,2018
65,1004,44,21,2,2016
66,998,41,11,7,2018
67,1002,92,12,3,2018
68,1010,93,8,10,2017
72,994,33,18,7,2016
73,997,83,6,6,2020
74,1002,12,10,12,2018
75,1005,98,26,4,2019
76,1002,21,9,5,2020
77,989,81,11,7,2020
78,1003,76,23,3,2019
79,998,94,6,2,2016
80,1008,35,12,8,2016
81,1006,30,19,4,2019
82,1004,89,27,6,2018
83,995,50,24,10,2020
84,993,47,27,7,2017
85,1009,67,23,11,2016
86,1001,82,4,11,2019
87,994,96,24,6,2019
88,1001,81,28,1,2019
89,1016,42,3,6,2018
90,999,40,14,8,2017
91,1011,42,8,3,2017
93,996,26,4,11,2020
94,995,13,23,3,2019
95,990,20,10,1,2018
99,1009,94,16,10,2020
100,1004,41,20,4,2016
